LPUSH potion_color chinese red
LPUSH potion_color chinese violet
LPUSH potion_color chlorophyll green
LPUSH potion_color chrome yellow
LPUSH potion_color cinereous
LPUSH potion_color cinnabar
LPUSH potion_color cinnamon
LPUSH potion_color cinnamon satin
LPUSH potion_color citrine
LPUSH potion_color citron
LPUSH potion_color claret
LPUSH potion_color classic rose
LPUSH potion_color cobalt blue
LPUSH potion_color cocoa brown
LPUSH potion_color coconut
LPUSH potion_color coffee
LPUSH potion_color columbia blue
LPUSH potion_color congo pink
LPUSH potion_color cool black
LPUSH potion_color cool grey
LPUSH potion_color copper
LPUSH potion_color copper penny
LPUSH potion_color copper red
LPUSH potion_color copper rose
LPUSH potion_color coquelicot
LPUSH potion_color coral
LPUSH potion_color coral pink
LPUSH potion_color coral red
LPUSH potion_color cordovan
LPUSH potion_color corn
LPUSH potion_color cornell red
LPUSH potion_color cornflower blue
LPUSH potion_color cornsilk
LPUSH potion_color cosmic cobalt
LPUSH potion_color cosmic latte
LPUSH potion_color coyote brown
LPUSH potion_color cotton candy
LPUSH potion_color cream
LPUSH potion_color crimson
LPUSH potion_color crimson glory
LPUSH potion_color crimson red
LPUSH potion_color cultured
LPUSH potion_color cyan
LPUSH potion_color cyan azure
LPUSH potion_color cyan-blue azure
LPUSH potion_color cyan cobalt blue
LPUSH potion_color cyan cornflower blue
LPUSH potion_color cyber grape
LPUSH potion_color cyber yellow
LPUSH potion_color cyclamen
LPUSH potion_color daffodil
LPUSH potion_color dandelion
LPUSH potion_color dark blue
LPUSH potion_color dark blue-gray
LPUSH potion_color dark brown
LPUSH potion_color dark brown-tangelo
LPUSH potion_color dark byzantium
LPUSH potion_color dark candy apple red
LPUSH potion_color dark cerulean
LPUSH potion_color dark chestnut
LPUSH potion_color dark coral
LPUSH potion_color dark cyan
LPUSH potion_color dark electric blue
LPUSH potion_color dark goldenrod
LPUSH potion_color dark green
LPUSH potion_color dark gunmetal
LPUSH potion_color dark imperial blue
LPUSH potion_color dark imperial blue
LPUSH potion_color dark jungle green
LPUSH potion_color dark khaki
LPUSH potion_color dark lava
LPUSH potion_color dark lavender
LPUSH potion_color dark liver
LPUSH potion_color dark magenta
LPUSH potion_color dark medium gray
LPUSH potion_color dark midnight blue
LPUSH potion_color dark moss green
LPUSH potion_color dark olive green
LPUSH potion_color dark orange
LPUSH potion_color dark orchid
LPUSH potion_color dark pastel blue
LPUSH potion_color dark pastel green
LPUSH potion_color dark pastel purple
LPUSH potion_color dark pastel red
LPUSH potion_color dark pink
LPUSH potion_color dark powder blue
LPUSH potion_color dark puce
LPUSH potion_color dark purple
LPUSH potion_color dark raspberry
LPUSH potion_color dark red
LPUSH potion_color dark salmon
LPUSH potion_color dark scarlet
LPUSH potion_color dark sea green
LPUSH potion_color dark sienna
LPUSH potion_color dark sky blue
LPUSH potion_color dark slate blue
LPUSH potion_color dark slate gray
LPUSH potion_color dark spring green
LPUSH potion_color dark tan
LPUSH potion_color dark tangerine
LPUSH potion_color dark taupe
LPUSH potion_color dark terra cotta
LPUSH potion_color dark turquoise
LPUSH potion_color dark vanilla
LPUSH potion_color dark violet
LPUSH potion_color dark yellow
LPUSH potion_color dartmouth green
LPUSH potion_color davy's grey
LPUSH potion_color debian red
LPUSH potion_color deep aquamarine
LPUSH potion_color deep carmine
LPUSH potion_color deep carmine pink
LPUSH potion_color deep carrot orange
LPUSH potion_color deep cerise
LPUSH potion_color deep champagne
LPUSH potion_color deep chestnut
LPUSH potion_color deep coffee
LPUSH potion_color deep fuchsia
LPUSH potion_color deep green
LPUSH potion_color deep green-cyan turquoise
LPUSH potion_color deep jungle green
LPUSH potion_color deep lemon
LPUSH potion_color deep lilac
LPUSH potion_color deep magenta
LPUSH potion_color deep maroon
LPUSH potion_color deep mauve
LPUSH potion_color deep moss green
LPUSH potion_color deep peach
LPUSH potion_color deep pink
LPUSH potion_color deep puce
LPUSH potion_color deep red
LPUSH potion_color deep ruby
LPUSH potion_color deep saffron
LPUSH potion_color deep sky blue
LPUSH potion_color deep space sparkle
LPUSH potion_color deep spring bud
LPUSH potion_color deep taupe
LPUSH potion_color deep tuscan red
LPUSH potion_color deep violet
LPUSH potion_color deer
LPUSH potion_color denim
LPUSH potion_color denim blue
LPUSH potion_color desaturated cyan
LPUSH potion_color desert
LPUSH potion_color desert sand
LPUSH potion_color desire
LPUSH potion_color diamond
LPUSH potion_color dim gray
LPUSH potion_color dingy dungeon
LPUSH potion_color dirt
LPUSH potion_color dodger blue
LPUSH potion_color dogwood rose
LPUSH potion_color dollar bill
LPUSH potion_color donkey brown
LPUSH potion_color drab
LPUSH potion_color duke blue
LPUSH potion_color dust storm
LPUSH potion_color dutch white
LPUSH potion_color earth yellow
LPUSH potion_color ebony
LPUSH potion_color ecru
LPUSH potion_color eerie black
LPUSH potion_color eggplant
LPUSH potion_color eggshell
LPUSH potion_color egyptian blue
LPUSH potion_color electric blue
LPUSH potion_color electric crimson
LPUSH potion_color electric cyan
LPUSH potion_color electric green
LPUSH potion_color electric indigo
LPUSH potion_color electric lavender
LPUSH potion_color electric lime
LPUSH potion_color electric purple
LPUSH potion_color electric ultramarine
LPUSH potion_color electric violet
LPUSH potion_color electric yellow
LPUSH potion_color emerald
LPUSH potion_color eminence
LPUSH potion_color english green
LPUSH potion_color english lavender
LPUSH potion_color english red
LPUSH potion_color english vermillion
LPUSH potion_color english violet
LPUSH potion_color eton blue
LPUSH potion_color eucalyptus
LPUSH potion_color fallow
LPUSH potion_color falu red
LPUSH potion_color fandango
LPUSH potion_color fandango pink
LPUSH potion_color fashion fuchsia
LPUSH potion_color fawn
LPUSH potion_color feldgrau
LPUSH potion_color feldspar
LPUSH potion_color fern green
LPUSH potion_color ferrari red
LPUSH potion_color field drab
LPUSH potion_color fiery rose
LPUSH potion_color firebrick
LPUSH potion_color fire engine red
LPUSH potion_color flame
LPUSH potion_color flamingo pink
LPUSH potion_color flattery
LPUSH potion_color flavescent
LPUSH potion_color flax
LPUSH potion_color flirt
LPUSH potion_color floral white
LPUSH potion_color fluorescent orange
LPUSH potion_color fluorescent pink
LPUSH potion_color fluorescent yellow
LPUSH potion_color folly
LPUSH potion_color french beige
LPUSH potion_color french bistre
LPUSH potion_color french blue
LPUSH potion_color french fuchsia
LPUSH potion_color french lilac
LPUSH potion_color french lime
LPUSH potion_color french mauve
LPUSH potion_color french pink
LPUSH potion_color french plum
LPUSH potion_color french puce
LPUSH potion_color french raspberry
LPUSH potion_color french rose
LPUSH potion_color french sky blue
LPUSH potion_color french violet
LPUSH potion_color french wine
LPUSH potion_color fresh air
LPUSH potion_color frostbite
LPUSH potion_color fuchsia
LPUSH potion_color fuchsia pink
LPUSH potion_color fuchsia purple
LPUSH potion_color fuchsia rose
LPUSH potion_color fulvous
LPUSH potion_color fuzzy wuzzy

LPUSH potion_taste acidic
LPUSH potion_taste acrid
LPUSH potion_taste aged
LPUSH potion_taste bitter
LPUSH potion_taste bittersweet
LPUSH potion_taste bland
LPUSH potion_taste burnt
LPUSH potion_taste buttery
LPUSH potion_taste chalky
LPUSH potion_taste cheesy
LPUSH potion_taste chewy
LPUSH potion_taste chocolaty
LPUSH potion_taste citrusy
LPUSH potion_taste cool
LPUSH potion_taste creamy
LPUSH potion_taste crispy
LPUSH potion_taste crumbly
LPUSH potion_taste crunchy
LPUSH potion_taste crusty
LPUSH potion_taste doughy
LPUSH potion_taste dry
LPUSH potion_taste earthy
LPUSH potion_taste eggy
LPUSH potion_taste fatty
LPUSH potion_taste fermented
LPUSH potion_taste fiery
LPUSH potion_taste fishy
LPUSH potion_taste fizzy
LPUSH potion_taste flakey
LPUSH potion_taste flat
LPUSH potion_taste flavorful
LPUSH potion_taste fresh
LPUSH potion_taste fried
LPUSH potion_taste fruity
LPUSH potion_taste full-bodied
LPUSH potion_taste garlicky
LPUSH potion_taste gelatinous
LPUSH potion_taste gingery
LPUSH potion_taste glazed
LPUSH potion_taste grainy
LPUSH potion_taste greasy
LPUSH potion_taste gooey
LPUSH potion_taste gritty
LPUSH potion_taste harsh
LPUSH potion_taste hearty
LPUSH potion_taste heavy
LPUSH potion_taste herbal
LPUSH potion_taste hot
LPUSH potion_taste icy
LPUSH potion_taste infused
LPUSH potion_taste juicy
LPUSH potion_taste lean
LPUSH potion_taste light
LPUSH potion_taste lemony
LPUSH potion_taste malty
LPUSH potion_taste mashed
LPUSH potion_taste meaty
LPUSH potion_taste mellow
LPUSH potion_taste mild
LPUSH potion_taste minty
LPUSH potion_taste moist
LPUSH potion_taste mushy
LPUSH potion_taste nutty
LPUSH potion_taste oily
LPUSH potion_taste oniony
LPUSH potion_taste overripe
LPUSH potion_taste pasty
LPUSH potion_taste peppery
LPUSH potion_taste pickled
LPUSH potion_taste plain
LPUSH potion_taste powdery
LPUSH potion_taste raw
LPUSH potion_taste refreshing
LPUSH potion_taste rich
LPUSH potion_taste ripe
LPUSH potion_taste roasted
LPUSH potion_taste robust
LPUSH potion_taste rubbery
LPUSH potion_taste runny
LPUSH potion_taste salty
LPUSH potion_taste sauteed
LPUSH potion_taste savory
LPUSH potion_taste seared
LPUSH potion_taste seasoned
LPUSH potion_taste sharp
LPUSH potion_taste silky
LPUSH potion_taste slimy
LPUSH potion_taste smokey
LPUSH potion_taste smothered
LPUSH potion_taste smooth
LPUSH potion_taste soggy
LPUSH potion_taste soupy
LPUSH potion_taste sour
LPUSH potion_taste spicy
LPUSH potion_taste spongy
LPUSH potion_taste stale
LPUSH potion_taste sticky
LPUSH potion_taste stale
LPUSH potion_taste stringy
LPUSH potion_taste strong
LPUSH potion_taste sugary or sweet
LPUSH potion_taste sweet-and-sour
LPUSH potion_taste syrupy
LPUSH potion_taste tangy
LPUSH potion_taste tart
LPUSH potion_taste tasteless
LPUSH potion_taste tender
LPUSH potion_taste toasted
LPUSH potion_taste tough
LPUSH potion_taste unflavored
LPUSH potion_taste unseasoned
LPUSH potion_taste velvety
LPUSH potion_taste vinegary
LPUSH potion_taste watery
LPUSH potion_taste whipped
LPUSH potion_taste woody
LPUSH potion_taste yeasty
LPUSH potion_taste zesty
LPUSH potion_taste zingy

LPUSH potion_feel cold
LPUSH potion_feel cool
LPUSH potion_feel crisp
LPUSH potion_feel damp
LPUSH potion_feel dry
LPUSH potion_feel dull
LPUSH potion_feel elastic
LPUSH potion_feel explode
LPUSH potion_feel feathery
LPUSH potion_feel firm
LPUSH potion_feel fishy
LPUSH potion_feel fleshy
LPUSH potion_feel fragile
LPUSH potion_feel furry
LPUSH potion_feel fuzzy
LPUSH potion_feel gritty
LPUSH potion_feel hairy
LPUSH potion_feel hard
LPUSH potion_feel hot
LPUSH potion_feel icy
LPUSH potion_feel leathery
LPUSH potion_feel lukewarm
LPUSH potion_feel moist
LPUSH potion_feel oily
LPUSH potion_feel pebbly
LPUSH potion_feel prickly
LPUSH potion_feel pulpy
LPUSH potion_feel rough
LPUSH potion_feel rubbery
LPUSH potion_feel sandy
LPUSH potion_feel satiny
LPUSH potion_feel sharp
LPUSH potion_feel silky
LPUSH potion_feel slimy
LPUSH potion_feel slippery
LPUSH potion_feel smooth
LPUSH potion_feel soft
LPUSH potion_feel spongy
LPUSH potion_feel steamy
LPUSH potion_feel sticky
LPUSH potion_feel stuccoed
LPUSH potion_feel tacky
LPUSH potion_feel tender
LPUSH potion_feel tepid
LPUSH potion_feel textured
LPUSH potion_feel thick
LPUSH potion_feel thin
LPUSH potion_feel tough
LPUSH potion_feel velvety
LPUSH potion_feel warm
LPUSH potion_feel waxy
LPUSH potion_feel wet
LPUSH potion_feel wooly

LPUSH potion_container_type glass
LPUSH potion_container_type silver
LPUSH potion_container_type golden
LPUSH potion_container_type metallic
LPUSH potion_container_type diamond
LPUSH potion_container_type bronze
LPUSH potion_container_type platinum
LPUSH potion_container_type iron
LPUSH potion_container_type steel

LPUSH potion_container bowl
LPUSH potion_container chalice
LPUSH potion_container plate
LPUSH potion_container bottle
LPUSH potion_container cup
LPUSH potion_container jar

LPUSH potion_container2 aerosol
LPUSH potion_container2 ampoule
LPUSH potion_container2 atomiser
LPUSH potion_container2 atomizer
LPUSH potion_container2 barrel
LPUSH potion_container2 basin
LPUSH potion_container2 bath
LPUSH potion_container2 bottle
LPUSH potion_container2 bottle
LPUSH potion_container2 bucket
LPUSH potion_container2 butt
LPUSH potion_container2 can
LPUSH potion_container2 can
LPUSH potion_container2 canteen
LPUSH potion_container2 carafe
LPUSH potion_container2 carton
LPUSH potion_container2 cask
LPUSH potion_container2 cistern
LPUSH potion_container2 cocktail shaker
LPUSH potion_container2 cylinder
LPUSH potion_container2 decanter
LPUSH potion_container2 demijohn
LPUSH potion_container2 dropper
LPUSH potion_container2 drum
LPUSH potion_container2 ewer
LPUSH potion_container2 flagon
LPUSH potion_container2 flask
LPUSH potion_container2 flask
LPUSH potion_container2 goatskin
LPUSH potion_container2 hip flask
LPUSH potion_container2 hot-water bottle
LPUSH potion_container2 ice bucket
LPUSH potion_container2 jar
LPUSH potion_container2 jeroboam
LPUSH potion_container2 jerrycan
LPUSH potion_container2 jug
LPUSH potion_container2 keg
LPUSH potion_container2 magnum
LPUSH potion_container2 oilcan
LPUSH potion_container2 pail
LPUSH potion_container2 phial
LPUSH potion_container2 pitcher
LPUSH potion_container2 pitcher
LPUSH potion_container2 pot
LPUSH potion_container2 reservoir
LPUSH potion_container2 shaker
LPUSH potion_container2 soda siphon
LPUSH potion_container2 spray can
LPUSH potion_container2 spray gun
LPUSH potion_container2 tank
LPUSH potion_container2 thermos
LPUSH potion_container2 tin
LPUSH potion_container2 trough
LPUSH potion_container2 vacuum flask
LPUSH potion_container2 vat
LPUSH potion_container2 vat
LPUSH potion_container2 vial
LPUSH potion_container2 water butt
LPUSH potion_container2 wine cooler

LPUSH potion_characteristic soothing
LPUSH potion_characteristic enraging
LPUSH potion_characteristic poisonous
LPUSH potion_characteristic numbing
LPUSH potion_characteristic nauseous
LPUSH potion_characteristic zombified
LPUSH potion_characteristic anxious

LPUSH potion_template You find the {{params.color}} potion in a {{params.container_type}} {{params.container}}. On the label it saids it has {{params.characteristic}} effects.
LPUSH potion_template You see the {{params.container_type}} {{params.container}} with {{params.color}} liquid inside. After sipping it, you found that it tastes {{params.taste}}.
LPUSH potion_template You find the {{params.color}} potion to feel {{params.feel}} when you touch it
LPUSH potion_template The liquid in the {{params.container_type}} {{params.container}} has {{params.color}} color to it. Upon further inspection, the container feels {{params.feel}}
LPUSH potion_template After drinking the {{params.color}} liquid, you feel its {{params.characteristic}} effect.
LPUSH potion_template The {{params.container2}} container doesn't seem like it's from around here. Inside, you find some {{params.color}} liquid.

